approved_for_scrape,suggested_decision,decision_reason,barcode,name,brand,query,card_text,image_alt,image_url_raw
NO,REJECT,not_juice_type,3608580730255,קונפיטורה משמש 370ג,,מיץ,"קונפיטורה משמש 370ג
בון ממן | 370 גרם
‏22.90 ‏₪
‏6.19 ‏₪ / 100 גרם
קרמיסימו גלידת שרבט בטעמי תות לימון פרווה 0% שומן
קרמיסימו | 1.33 ליטר
‏21.90 ‏₪
‏22.90 ‏₪
‏16.47 ‏₪ / 1 ליטר
פסטו ביתי
עללחם | 180 גרם
‏15.90 ‏₪
‏8.83 ‏₪ / 100 גרם
אריסה ביתית חריפה
עללחם | 250 גרם
‏12.90 ‏₪
‏5.16 ‏₪ / 100 גרם
מאגדת שלגוני שרבט בצורת מכוניות 204 גרם
frudice | 204 גרם
‏18.90 ‏₪
‏9.26 ‏₪ / 100 גרם",קונפיטורה משמש 370ג,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F3%2F6%2F3608580730255_s1_1502-06-2025_10-22-56.jpg&w=384&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F3%2F6%2F3608580730255_s1_1502-06-2025_10-22-56.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F3%2F6%2F3608580730255_s1_1502-06-2025_10-22-56.jpg&w=384&q=75 2x"
NO,REJECT,not_juice_type,7290006681003,קרמיסימו גלידת שרבט בטעמי תות לימון פרווה 0% שומן,,מיץ,"קרמיסימו גלידת שרבט בטעמי תות לימון פרווה 0% שומן
קרמיסימו | 1.33 ליטר
‏21.90 ‏₪
‏22.90 ‏₪
‏16.47 ‏₪ / 1 ליטר",קרמיסימו גלידת שרבט בטעמי תות לימון פרווה 0% שומן,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290006681003.jpeg&w=384&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290006681003.jpeg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290006681003.jpeg&w=384&q=75 2x"
NO,REJECT,not_juice_type,8715700117805,"היינץ קטשופ ללא תוספת סוכר ומלח 400 מ""ל",,מיץ,"היינץ קטשופ ללא תוספת סוכר ומלח 400 מ""ל
היינץ | 425 גרם
במבצע ‏9.90 ₪
‏11.90 ‏₪
‏2.80 ‏₪ / 100 גרם","היינץ קטשופ ללא תוספת סוכר ומלח 400 מ""ל","https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F8%2F7%2F8715700117805_s1_1512-14-2025_18-10-03.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F8%2F7%2F8715700117805_s1_1512-14-2025_18-10-03.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F8%2F7%2F8715700117805_s1_1512-14-2025_18-10-03.jpg&w=384&q=75 2x"
NO,REJECT,not_juice_type,,מחית פירות טרופיים פאוץ' 120 גרם,,מיץ,"מחית פירות טרופיים פאוץ' 120 גרם
פרינוק | 120 גרם
5 יח' ב- ‏20 ₪
‏5.90 ‏₪
‏4.92 ‏₪ / 100 גרם
רוטב סויה סיני מופחת סוכר אסם 320 גרם
אסם | 320 גרם
‏11.90 ‏₪
‏3.72 ‏₪ / 100 גרם
מאגדת מיני טוויסטר בטעמי פירות ומרשמלו
טוויסטר | 375 גרם
‏24.90 ‏₪
‏27.90 ‏₪
‏6.64 ‏₪ / 100 גרם
פילדלפיה שום ועשבי תיבול 12% שומן 150 גרם
פילדלפיה | 150 גרם
2 יח' ב- ‏24 ₪
‏14.90 ‏₪
‏9.93 ‏₪ / 100 גרם",מחית פירות טרופיים פאוץ' 120 גרם,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2Ft%2Fr%2Ftropical08-09-2021_14-39-00.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2Ft%2Fr%2Ftropical08-09-2021_14-39-00.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2Ft%2Fr%2Ftropical08-09-2021_14-39-00.jpg&w=384&q=75 2x"
NO,REJECT,not_juice_type,7290018755853,מאגדת מיני טוויסטר בטעמי פירות ומרשמלו,,מיץ,"מאגדת מיני טוויסטר בטעמי פירות ומרשמלו
טוויסטר | 375 גרם
‏24.90 ‏₪
‏27.90 ‏₪
‏6.64 ‏₪ / 100 גרם",מאגדת מיני טוויסטר בטעמי פירות ומרשמלו,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729001875585304-29-2026_08-14-38.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729001875585304-29-2026_08-14-38.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729001875585304-29-2026_08-14-38.jpg&w=384&q=75 2x"
NO,REJECT,not_juice_type,7290017121000,סחוג ירוק עללחם 140 גרם,,מיץ,"סחוג ירוק עללחם 140 גרם
עללחם | 140 גרם
‏10.90 ‏₪
‏7.79 ‏₪ / 100 גרם
סירופ בטעם תפו""ע יכין 1 ליטר
יכין | 1 ליטר
2 יח' ב- ‏17 ₪
‏11.90 ‏₪
‏11.90 ‏₪ / 1 ליטר
מעדן פרי דובדבנים שחורים 284 גרם
סנט דלפור | 284 גרם
2 יח' ב- ‏34 ₪
‏21.90 ‏₪
‏7.71 ‏₪ / 100 גרם
מאסטר שף ממרח זיתים ירוקים 180 גרם
מאסטר שף | 180 גרם
‏15.90 ‏₪
‏8.83 ‏₪ / 100 גרם
קטשופ מופחת סוכר 690 גרם כשל""פ
אסם | 690 גרם
‏10.90 ‏₪
‏1.58 ‏₪ / 100 גרם",סחוג ירוק עללחם 140 גרם,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290017121000_s1_1509-01-2024_05-54-50.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290017121000_s1_1509-01-2024_05-54-50.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290017121000_s1_1509-01-2024_05-54-50.jpg&w=384&q=75 2x"
NO,REJECT,not_juice_type,7290018989227,"סירופ בטעם תפו""ע יכין 1 ליטר",,מיץ,"סירופ בטעם תפו""ע יכין 1 ליטר
יכין | 1 ליטר
2 יח' ב- ‏17 ₪
‏11.90 ‏₪
‏11.90 ‏₪ / 1 ליטר","סירופ בטעם תפו""ע יכין 1 ליטר","https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729001898922711-07-2022_11-12-33.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729001898922711-07-2022_11-12-33.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729001898922711-07-2022_11-12-33.jpg&w=384&q=75 2x"
NO,REJECT,not_juice_type,7290015858212,ממרח לימון כבוש,,מיץ,"ממרח לימון כבוש
עללחם | 180 גרם
‏15.90 ‏₪
‏8.83 ‏₪ / 100 גרם
סירופ בטעם פטל יכין 1 ליטר
יכין | 1 ליטר
2 יח' ב- ‏17 ₪
‏11.90 ‏₪
‏11.90 ‏₪ / 1 ליטר
מחית לפתן פירות פאוץ' 120 גרם
פרינוק | 120 גרם
5 יח' ב- ‏20 ₪
‏5.90 ‏₪
‏4.92 ‏₪ / 100 גרם
שוופס ביטר למון 1.5 ליטר
שוופס | 1.5 ליטר
‏10.50 ‏₪
‏7.00 ‏₪ / 1 ליטר",ממרח לימון כבוש,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290015858212_s1_1501-15-2024_11-36-28.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290015858212_s1_1501-15-2024_11-36-28.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290015858212_s1_1501-15-2024_11-36-28.jpg&w=384&q=75 2x"
NO,REJECT,not_juice_type,7290018989135,סירופ בטעם פטל יכין 1 ליטר,,מיץ,"סירופ בטעם פטל יכין 1 ליטר
יכין | 1 ליטר
2 יח' ב- ‏17 ₪
‏11.90 ‏₪
‏11.90 ‏₪ / 1 ליטר",סירופ בטעם פטל יכין 1 ליטר,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729001898913506-09-2022_13-24-04.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729001898913506-09-2022_13-24-04.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729001898913506-09-2022_13-24-04.jpg&w=384&q=75 2x"
NO,REJECT,not_juice_type,7290019056300,שוופס ביטר למון 1.5 ליטר,,מיץ,"שוופס ביטר למון 1.5 ליטר
שוופס | 1.5 ליטר
‏10.50 ‏₪
‏7.00 ‏₪ / 1 ליטר",שוופס ביטר למון 1.5 ליטר,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729001905630007-31-2023_09-16-10.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729001905630007-31-2023_09-16-10.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729001905630007-31-2023_09-16-10.jpg&w=384&q=75 2x"
NO,REJECT,not_juice_type,7290019870562,לוקיטוס גומי בטעם פירות-דובונים 150 גרם,,מיץ,"לוקיטוס גומי בטעם פירות-דובונים 150 גרם
לוקיטוס | 150 גרם
במבצע ‏2.90 ₪
‏7.90 ‏₪
‏5.27 ‏₪ / 100 גרם
סירופ בטעם ענבים יכין 1 ליטר
יכין | 1 ליטר
2 יח' ב- ‏17 ₪
‏11.90 ‏₪
‏11.90 ‏₪ / 1 ליטר
סוכריות ג'לי בטעם פירות יוגטה 600 גרם
יוגטה | 600 גרם
‏19.90 ‏₪
‏3.32 ‏₪ / 100 גרם
איולי שום לימון עללחם 295 גרם
עללחם | 295 גרם
‏12.90 ‏₪
‏14.90 ‏₪
‏4.37 ‏₪ / 100 גרם
מיונז הלמנס 789/864 גרם 789 גרם
הלמנס | 789 גרם
‏22.90 ‏₪
‏2.90 ‏₪ / 100 גרם",לוקיטוס גומי בטעם פירות-דובונים 150 גרם,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290019870562_s109-01-2024_12-51-51.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290019870562_s109-01-2024_12-51-51.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290019870562_s109-01-2024_12-51-51.jpg&w=384&q=75 2x"
NO,REJECT,not_juice_type,7290018989128,סירופ בטעם ענבים יכין 1 ליטר,,מיץ,"סירופ בטעם ענבים יכין 1 ליטר
יכין | 1 ליטר
2 יח' ב- ‏17 ₪
‏11.90 ‏₪
‏11.90 ‏₪ / 1 ליטר",סירופ בטעם ענבים יכין 1 ליטר,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729001898912806-09-2022_13-21-06.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729001898912806-09-2022_13-21-06.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729001898912806-09-2022_13-21-06.jpg&w=384&q=75 2x"
NO,REJECT,not_juice_type,7290005938245,פסטו קלאסי,,מיץ,"פסטו קלאסי
פרסקו | 220 גרם
‏17.90 ‏₪
‏8.14 ‏₪ / 100 גרם
רוטב טריאקי מופחת סוכר אסם 320 גרם
אסם | 320 גרם
‏11.90 ‏₪
‏3.72 ‏₪ / 100 גרם
פרפקטו רוטב עגבניות עם פלפלים 400 גרם
פרפקטו | 400 גרם
‏11.90 ‏₪
‏2.98 ‏₪ / 100 גרם
תנובה גו קולגן אייס קפה 340 מ""ל
תנובה | 340 מ""ל
‏8.20 ‏₪
‏2.41 ‏₪ / 100 מ""ל
איולי פסטו עללחם 295 גרם
עללחם | 295 גרם
‏12.90 ‏₪
‏14.90 ‏₪
‏4.37 ‏₪ / 100 גרם",פסטו קלאסי,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290005938245_s1_1509-24-2020_23-01-08.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290005938245_s1_1509-24-2020_23-01-08.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290005938245_s1_1509-24-2020_23-01-08.jpg&w=384&q=75 2x"
NO,REJECT,not_juice_type,7290116935607,"תנובה גו קולגן אייס קפה 340 מ""ל",,מיץ,"תנובה גו קולגן אייס קפה 340 מ""ל
תנובה | 340 מ""ל
‏8.20 ‏₪
‏2.41 ‏₪ / 100 מ""ל","תנובה גו קולגן אייס קפה 340 מ""ל","https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290116935607_s1_1503-06-2025_12-02-01.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290116935607_s1_1503-06-2025_12-02-01.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290116935607_s1_1503-06-2025_12-02-01.jpg&w=384&q=75 2x"
NO,REJECT,not_juice_type,7290115204056,קטשופ מופחת סוכר 690 גרם,,מיץ,"קטשופ מופחת סוכר 690 גרם
אסם | 690 גרם
‏10.90 ‏₪
‏1.58 ‏₪ / 100 גרם
שוופס מוגז פירות תפוח 330 מ""ל פחית רביעייה
שוופס | 1320 מ""ל
‏12.90 ‏₪
‏0.98 ‏₪ / 100 מ""ל
מחית תפוחי עץ פאוץ' 120 גרם
פרינוק | 120 גרם
5 יח' ב- ‏20 ₪
‏5.90 ‏₪
‏4.92 ‏₪ / 100 גרם
אוליביה פסטו פטרוזיליה ונענע 180 גרם
אוליביה | 180 גרם
במבצע ‏13.90 ₪
‏14.90 ‏₪
‏8.28 ‏₪ / 100 גרם",קטשופ מופחת סוכר 690 גרם,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F1%2F2%2F12483705_7290115204056.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F1%2F2%2F12483705_7290115204056.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F1%2F2%2F12483705_7290115204056.jpg&w=384&q=75 2x"
NO,REJECT,not_juice_type,7290017023212,"שוופס מוגז פירות תפוח 330 מ""ל פחית רביעייה",,מיץ,"שוופס מוגז פירות תפוח 330 מ""ל פחית רביעייה
שוופס | 1320 מ""ל
‏12.90 ‏₪
‏0.98 ‏₪ / 100 מ""ל","שוופס מוגז פירות תפוח 330 מ""ל פחית רביעייה","https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729001702321208-27-2025_08-50-29.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729001702321208-27-2025_08-50-29.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729001702321208-27-2025_08-50-29.jpg&w=384&q=75 2x"
NO,REJECT,not_juice_type,5014271350424,מעדן פרי ארבעה פירות 284 גרם,,מיץ,"מעדן פרי ארבעה פירות 284 גרם
סנט דלפור | 284 גרם
2 יח' ב- ‏34 ₪
‏21.90 ‏₪
‏7.71 ‏₪ / 100 גרם
רוטב צ'ילי מתוק מופחת סוכר אסם 310 גרם
אסם | 310 גרם
‏11.90 ‏₪
‏3.84 ‏₪ / 100 גרם
שוופס ביטר למון לייט 1.5 ליטר
שוופס | 1.5 ליטר
‏10.50 ‏₪
‏7.00 ‏₪ / 1 ליטר
סיידר תפוחים סטרונגבאו רביעייה
סטרונגבאו | 1.32 ליטר
‏32.90 ‏₪
‏24.92 ‏₪ / 1 ליטר
רוטב שקשוקה חריפה זיתא 400 גרם
זיתא | 400 גרם
2 יח' ב- ‏30 ₪
‏16.90 ‏₪
‏4.23 ‏₪ / 100 גרם",מעדן פרי ארבעה פירות 284 גרם,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F5%2F0%2F501427135042411-04-2021_08-08-34.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F5%2F0%2F501427135042411-04-2021_08-08-34.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F5%2F0%2F501427135042411-04-2021_08-08-34.jpg&w=384&q=75 2x"
NO,REJECT,not_juice_type,7290019153078,שוופס ביטר למון לייט 1.5 ליטר,,מיץ,"שוופס ביטר למון לייט 1.5 ליטר
שוופס | 1.5 ליטר
‏10.50 ‏₪
‏7.00 ‏₪ / 1 ליטר",שוופס ביטר למון לייט 1.5 ליטר,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729001915307807-31-2023_08-37-53.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729001915307807-31-2023_08-37-53.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729001915307807-31-2023_08-37-53.jpg&w=384&q=75 2x"
NO,REJECT,not_juice_type,5035766044772,סיידר תפוחים סטרונגבאו רביעייה,,מיץ,"סיידר תפוחים סטרונגבאו רביעייה
סטרונגבאו | 1.32 ליטר
‏32.90 ‏₪
‏24.92 ‏₪ / 1 ליטר",סיידר תפוחים סטרונגבאו רביעייה,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F5%2F0%2F5035766044772_s109-12-2024_08-33-01.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F5%2F0%2F5035766044772_s109-12-2024_08-33-01.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F5%2F0%2F5035766044772_s109-12-2024_08-33-01.jpg&w=384&q=75 2x"
NO,REJECT,not_juice_type,5035766044673,"סיידר תפוחים סטרונגבאו 330 מ""ל",,מיץ,"סיידר תפוחים סטרונגבאו 330 מ""ל
סטרונגבאו | 330 מ""ל
‏8.50 ‏₪
‏2.58 ‏₪ / 100 מ""ל","סיידר תפוחים סטרונגבאו 330 מ""ל","https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F5%2F0%2F5035766044673.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F5%2F0%2F5035766044673.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F5%2F0%2F5035766044673.jpg&w=384&q=75 2x"
